sports,league,round,date,home team,away team,home team total goal,away team total goal,result,match_id,odds_1,odds_x,odds_2,home_xg,away_xg
football,Ligue 2,Round 16,06/12/,Grenoble,Nancy,1,0,0,g_1_AFVdwPJG,2.98,3.38,2.29,2.25,0.42
football,Ligue 2,Round 16,06/12/,Guingamp,Annecy,0,3,2,g_1_U5Nluok4,2.18,3.38,3.18,1.06,1.62
football,Ligue 2,Round 16,06/12/,Le Mans,Amiens,1,0,0,g_1_2DAyWtCj,1.37,4.75,7.99,1.23,0.13
football,Ligue 2,Round 11,26/11/,Bastia,Laval,0,2,2,g_1_p25dvjnK,2.34,3.0,3.23,0.53,2.61
football,Ligue 2,Round 15,25/11/,Reims,Montpellier,2,0,0,g_1_dvSfNCTI,2.15,3.26,3.36,1.34,0.98
football,Ligue 2,Round 15,23/11/,St Etienne,Nancy,2,1,0,g_1_zPwnPYb6,1.57,3.87,5.75,2.0,1.82
football,Ligue 2,Round 15,22/11/,Amiens,Guingamp,1,2,2,g_1_xUeaYxxK,3.93,3.41,1.92,1.74,3.12
football,Ligue 2,Round 15,22/11/,Red Star,Clermont,2,2,1,g_1_QBPbU8Jl,1.79,3.37,4.67,1.07,0.44
football,Ligue 2,Round 15,22/11/,Annecy,Bastia,1,0,0,g_1_KhREQQID,2.58,2.78,3.1,1.56,0.64
football,Ligue 2,Round 15,22/11/,Boulogne,Grenoble,3,1,0,g_1_jNUuL31D,2.23,3.12,3.33,2.35,2.13
football,Ligue 2,Round 15,22/11/,Laval,Troyes,0,1,2,g_1_YasVSGas,3.5,3.08,2.18,0.5,2.09
football,Ligue 2,Round 15,22/11/,Pau FC,Le Mans,1,2,2,g_1_URzvRfUg,3.03,3.26,2.31,1.09,1.26
football,Ligue 2,Round 15,22/11/,Rodez,Dunkerque,1,1,1,g_1_nRD7Snl1,2.63,3.26,2.63,0.61,0.72
football,Ligue 2,Round 14,09/11/,Troyes,St Etienne,2,3,2,g_1_t4XI8hcS,2.42,3.34,2.8,1.39,0.76
football,Ligue 2,Round 14,08/11/,Guingamp,Pau FC,2,2,1,g_1_67hYDmZ7,1.96,3.62,3.52,1.1,1.35
football,Ligue 2,Round 14,08/11/,Le Mans,Red Star,0,0,1,g_1_C8aPF94e,2.42,2.96,3.15,0.67,0.59
football,Ligue 2,Round 14,08/11/,Bastia,Reims,1,3,2,g_1_0lEk3WKk,3.38,3.01,2.27,1.26,2.37
football,Ligue 2,Round 14,08/11/,Clermont,Amiens,2,1,0,g_1_CpHxPDs9,1.95,3.4,3.8,2.5,0.72
football,Ligue 2,Round 14,08/11/,Dunkerque,Boulogne,1,1,1,g_1_U7tXMPW0,1.6,3.7,5.75,0.85,0.81
football,Ligue 2,Round 14,08/11/,Grenoble,Rodez,2,1,0,g_1_4rdHHVZr,2.38,3.18,2.98,0.99,1.49
football,Ligue 2,Round 14,08/11/,Montpellier,Annecy,1,0,0,g_1_Y1Cc1Ak2,1.78,3.48,4.53,1.61,1.0
football,Ligue 2,Round 14,08/11/,Nancy,Laval,0,2,2,g_1_b1uKyiRE,1.87,3.34,4.25,0.87,1.67
football,Ligue 2,Round 13,04/11/,Pau FC,Troyes,1,1,1,g_1_vac1f2xI,3.37,3.3,2.13,1.28,1.03
football,Ligue 2,Round 13,02/11/,Red Star,St Etienne,2,1,0,g_1_COu2Czb3,3.08,3.48,2.18,1.73,1.74
football,Ligue 2,Round 13,01/11/,Amiens,Grenoble,2,3,2,g_1_jwRJCqhn,2.98,3.18,2.38,1.51,2.75
football,Ligue 2,Round 13,01/11/,Reims,Dunkerque,1,2,2,g_1_YwUAAESF,2.01,3.23,3.82,0.79,1.18
football,Ligue 2,Round 13,01/11/,Annecy,Boulogne,1,1,1,g_1_OAwPOo2l,1.93,3.12,4.36,0.9,1.23
football,Ligue 2,Round 13,01/11/,Bastia,Clermont,1,0,0,g_1_48u8jgyp,1.95,3.25,4.0,0.94,0.73
