sports,league,round,date,home team,away team,home team total goal,away team total goal,result,match_id,odds_1,odds_x,odds_2,home_xg,away_xg
football,Laliga 2024 2025,Round 35,11/05/,Mallorca,Valladolid,2,1,0,g_1_4b0xTYZQ,1.35,5.56,9.11,1.11,2.02
football,Laliga 2024 2025,Round 35,10/05/,Celta Vigo,Sevilla,3,2,0,g_1_GxKs7iD7,1.89,3.66,4.41,0.72,2.24
football,Laliga 2024 2025,Round 35,10/05/,Valencia,Getafe,3,0,0,g_1_AauHLjS0,2.01,3.17,4.61,2.72,0.56
football,Laliga 2024 2025,Round 35,10/05/,Las Palmas,Rayo Vallecano,0,1,2,g_1_EXo8NCcl,2.7,3.19,2.88,0.63,1.22
football,Laliga 2024 2025,Round 34,06/05/,Girona,Mallorca,1,0,0,g_1_I7LokJiM,2.1,3.34,3.91,1.56,0.48
football,Laliga 2024 2025,Round 34,05/05/,Real Sociedad,Ath Bilbao,0,0,1,g_1_zqhC5vx3,2.65,2.98,3.16,0.71,0.17
football,Laliga 2024 2025,Round 34,05/05/,Espanyol,Betis,1,2,2,g_1_67MTDRbl,3.49,3.16,2.34,1.28,1.04
football,Laliga 2024 2025,Round 34,04/05/,Sevilla,Leganes,2,2,1,g_1_MFrnIHL8,1.68,3.81,5.84,2.76,1.04
football,Laliga 2024 2025,Round 34,04/05/,Real Madrid,Celta Vigo,3,2,0,g_1_4OqT1dyS,1.38,5.86,7.5,2.12,1.96
football,Laliga 2024 2025,Round 34,04/05/,Valladolid,Barcelona,1,2,2,g_1_WAoL3I6F,9.22,5.41,1.36,0.59,2.06
football,Laliga 2024 2025,Round 34,04/05/,Las Palmas,Valencia,2,3,2,g_1_nNBHqcFq,2.62,3.18,2.98,1.69,1.34
football,Laliga 2024 2025,Round 34,03/05/,Villarreal,Osasuna,4,2,0,g_1_tK5afET1,1.46,4.87,7.18,2.27,1.26
football,Laliga 2024 2025,Round 34,03/05/,Alaves,Atl. Madrid,0,0,1,g_1_8x0Qsypd,4.15,3.34,2.04,0.7,0.54
football,Laliga 2024 2025,Round 34,03/05/,Rayo Vallecano,Getafe,1,0,0,g_1_Yg2idzak,2.42,3.05,3.46,1.37,0.84
football,Laliga 2024 2025,Round 26,27/04/,Villarreal,Espanyol,1,0,0,g_1_EgwRcF8j,1.43,5.39,6.91,1.5,1.23
football,Laliga 2024 2025,Round 33,25/04/,Atl. Madrid,Rayo Vallecano,3,0,0,g_1_6sHwkbzP,1.53,4.23,7.06,2.53,0.58
football,Laliga 2024 2025,Round 33,25/04/,Betis,Valladolid,5,1,0,g_1_ILpd7ujg,1.16,9.68,15.7,1.81,0.82
football,Laliga 2024 2025,Round 33,25/04/,Leganes,Girona,1,1,1,g_1_MuSxiuN9,3.34,3.08,2.46,0.37,0.56
football,Laliga 2024 2025,Round 33,25/04/,Osasuna,Sevilla,1,0,0,g_1_WjapokZj,2.35,3.07,3.58,0.35,0.76
football,Laliga 2024 2025,Round 33,24/04/,Alaves,Real Sociedad,1,0,0,g_1_lSTUh1hc,2.41,3.16,3.34,0.61,0.85
football,Laliga 2024 2025,Round 33,24/04/,Getafe,Real Madrid,0,1,2,g_1_n1xD3ckI,6.5,3.81,1.63,2.32,1.4
football,Laliga 2024 2025,Round 33,24/04/,Ath Bilbao,Las Palmas,1,0,0,g_1_QX8VjK5C,1.42,5.13,7.7,2.02,1.1
football,Laliga 2024 2025,Round 33,24/04/,Celta Vigo,Villarreal,3,0,0,g_1_Qol45JK5,2.43,3.57,2.96,3.05,0.39
football,Laliga 2024 2025,Round 33,23/04/,Barcelona,Mallorca,1,0,0,g_1_Mgim91Lt,1.32,5.74,10.4,3.41,0.25
football,Laliga 2024 2025,Round 33,23/04/,Valencia,Espanyol,1,1,1,g_1_AyybJmyR,2.01,3.39,4.21,0.79,0.36
football,Laliga 2024 2025,Round 32,22/04/,Girona,Betis,1,3,2,g_1_EDNevsM6,2.81,3.39,2.64,0.87,1.54
